sample_id,iteration,seed,Percentage of burned trees
26,3,333054216817541075381138435372865120461,0.9960615825277479
26,4,137659927385656171929216364676284376515,0.9987468671679198
26,5,110902827894280361498178551794655250516,0.991765127103473
26,6,263846751180074926471376005530114360935,0.9942713927676333
26,7,213843748098484143234767689279850368395,0.9955245255997136
26,8,31897332580368655600574429910074527293,0.9910490511994271
26,9,124504848432821708925172039184697329277,0.9969566774078052
26,10,135967343719609256047411692995875903013,0.9957035445757251
26,11,43273284150230677654776881746801420181,0.9933762978875761
26,12,41290361568051668846908256786958263162,0.99140708915145
26,13,309201117179297112892141083647284498282,0.9951664876476907
26,14,102254671997263619468162588777374612559,0.994092373791622
26,15,21434380870046050951648943140259737693,0.9957035445757251
26,16,221112981220713701132925780339451384765,0.9931972789115646
26,17,218738187884238500822662872600323212282,0.9942713927676333
26,18,219028828070691182914867076760000472363,0.9953455066237021
26,19,301011717038626915451993507078449246517,0.9964196204797708
26,20,209851067689881683841422752357705383039,0.9824561403508771
26,21,172112943839781482113407882720845840221,0.9957035445757251
26,22,284072095770001709732243829739323763748,0.99140708915145
26,23,151979842088006102406352777890023458061,0.9948084496956677
26,24,26364823938597806861928936856367697249,0.9872896527031866
26,25,322449815517786113994977031517667461252,0.9967776584317938
26,26,215105269142269352867746455041011877844,0.9903329752953813
26,27,52156664367821941278282262942393398206,0.9935553168635876
26,28,89620646667611951990290615669300269140,0.9915861081274615
26,29,116252725252830939578816945466704522133,0.9910490511994271
26,30,122564607086586315646014531933863325942,0.9939133548156105
26,31,246106529034788397121589209962020395503,0.9962406015037594
26,32,31332535646839157125827219849886266377,0.993734335839599
26,33,86765654462173416384978192200649378646,0.9960615825277479
26,34,335666625915536082160509020783579980403,0.9965986394557823
26,35,6082040692376846955545132500285948108,0.9912280701754386
26,36,100496931186409799743600436551642902751,0.9906910132474043
26,37,253884537941547141533256724928953424007,0.9887218045112782
26,38,42525286635358420549603001906553335915,0.9942713927676333
26,39,337914556068176793252741883914514510141,0.9942713927676333
27,0,224414738395741747239162670783129743935,0.9979035639412998
27,1,219411796086695948480500542860446042398,0.996680642907058
27,2,321037527127008450295526465003354318446,0.9959818308874913
27,3,53838787038407984816837221264091514931,0.9921383647798742
27,4,49483755136965761236303453475830082700,0.9959818308874913
27,5,104681613338814956296414273439956934101,0.9963312368972747
27,6,69271898499181262782508250649900337393,0.9944095038434662
27,7,125919141882115896028923066295094834445,0.9944095038434662
27,8,275507697654486931743483028545517527311,0.9942348008385744
27,9,33107452532743094308113635824299558182,0.993885394828791
27,10,238324988201046990758868021053619185314,0.9921383647798742
27,11,329152741833494523313282399993228379496,0.9959818308874913
27,12,204672565376686196092584453437177790073,0.9973794549266247
27,13,21842767580910814165730929302622117402,0.9963312368972747
27,14,279514055555329870302031799579039940779,0.9958071278825996
27,15,145409099627454535558635412968514626008,0.9975541579315165
27,16,41124562734301360381791840503531228811,0.9959818308874913
27,17,224204686897669754318713044135345619901,0.9954577218728162
27,18,105791971578187181089694236979358260083,0.9891684136967156
27,19,142478781711529221081841810096734685680,0.9951083158630328
27,20,72865970501190114121921177929972791623,0.9931865828092243
27,21,121839926261161769481029868681342167070,0.9937106918238994
27,22,219321547860005898029603948661151421990,0.9951083158630328
27,23,331677923703821675954118165245318864558,0.9952830188679245
27,24,160709482424243339552910217234280145946,0.9973794549266247
27,25,269517596071137504949942177605818230567,0.9909154437456325
27,26,135565550967908604582426840398395994359,0.9956324248777079
27,27,156635670161734031074970952714576658297,0.9945842068483578
27,28,95138890295703639853227239986218904475,0.9921383647798742
27,29,139671090017059407450837299323793121754,0.9963312368972747
27,30,35975991819169122101131694882933669749,0.9956324248777079
27,31,47913705048169204961857218562057498947,0.9951083158630328
27,32,73943432744226614508561497686605890290,0.9972047519217331
27,33,232396824528390263223659870347027648739,0.9924877707896576
27,34,22635896901087291857596430062542688229,0.9963312368972747
27,35,30938758776116477010159150448631348736,0.9937106918238994
27,36,147342732701649447611486072696509656545,0.9917889587700909
27,37,230875272437824743175187868167840680324,0.9961565338923829
27,38,298573552965518302973060446527244726654,0.996680642907058
27,39,296162339758080488763734832690909434060,0.9963312368972747
28,0,171687596949971396726469421241436408203,0.9935175707949505
28,1,193415088313943917717883637902374155001,0.9972705561241897
28,2,224109841520561647995859695401533068259,0.9972705561241897
28,3,59176702155202975839511562679376820232,0.997611736608666
28,4,104767400771521082092272474863587636977,0.997611736608666
28,5,296980896563248392351786141353450725431,0.9977823268509042
28,6,267582294118220320452955592364273741165,0.9972705561241897
28,7,26606720171251729896393840561006046613,0.9979529170931423
28,8,246408335879810014512524899661081173617,0.9984646878198568
28,9,276317362848755440360811517306279895278,0.9957352439440464
28,10,219116360031761900914374210622627809652,0.9984646878198568
28,11,212535648371852909484534513131492020106,0.9959058341862845
28,12,215208597880274219884911269832901764626,0.998805868304333
28,13,28631206557791356948985928757067525741,0.9928352098259979
28,14,187350649252610749652845492881707243842,0.997611736608666
28,15,139345430898657285032972684809482596751,0.9965881951552371
28,16,285493427961497989125486189153915595823,0.9960764244285227
28,17,171555344531835908743794194430366380565,0.996417604912999
28,18,243711386625904001693921405947290907325,0.9979529170931423
28,19,279746456594906623348631569593941981167,0.994029341521665
28,20,7441763619774925863893441109991809447,0.9979529170931423
28,21,239063234588416826669316375148873296327,0.9984646878198568
28,22,3698937547149225006332933867692048762,0.9982940975776186
28,23,162359467836543439189857846832536850749,0.9953940634595702
28,24,184005489850052143978632242551346707231,0.9982940975776186
28,25,167257155089853943174690788056882229190,0.9962470146707608
28,26,41882954272562732318376995118877264135,0.9970999658819516
28,27,163764604877954708614921737817401143857,0.9943705220061413
28,28,101055499958142841229317722722810334441,0.9979529170931423
28,29,23476712054802738125739826421503895621,0.996417604912999
28,30,115822718785248224499199062028843868954,0.997611736608666
28,31,13612585529260904093249929421785454457,0.997611736608666
28,32,79966090089591216407534376638314114062,0.9970999658819516
28,33,50948868774114040808818880444223396624,0.9969293756397134
28,34,275004937400239586130195348218300077350,0.9967587853974753
28,35,262622114554463114974993472489994260935,0.9974411463664279
28,36,36638900150029147655951975657046038093,0.9977823268509042
28,37,328952743216329703882055255337143361059,0.9957352439440464
28,38,175135401273498536068447796316508974854,0.9931763903104742
28,39,80692509617984651664514352675578757388,0.9972705561241897
29,0,97888672847095640970892130146029170885,0.9973333333333333
29,1,128934575133442072418293777269218775908,0.9971666666666666
29,2,186736717979649750874081635333801385597,0.9986666666666667
29,3,114950119926632228616068169416590693662,0.9986666666666667
29,4,117822542614509075251932461210440675497,0.998
29,5,153409453491641092004741192722602021551,0.9953333333333333
29,6,189326002256342565971116517433407969883,0.9976666666666667
29,7,242377205241905300264628354998845789621,0.9975
29,8,290975144337390715290064146467906468598,0.997
29,9,82692964050024446998639082149824039396,0.998
29,10,39092512226934437386721280936607086697,0.9968333333333333
29,11,18164312239188594784237891108819766129,0.9983333333333333
29,12,96551205992627609778136724443728087190,0.9981666666666666
29,13,170034285049795773873463178750051560823,0.9988333333333334
29,14,146449710144650803612052473276006160893,0.9961666666666666
29,15,108131598935406453147118437580560070386,0.9973333333333333
29,16,121598779281128670816123796946245758910,0.998
29,17,162479894310126552379999339623788914281,0.9981666666666666
29,18,86048210577995669536653954368602903919,0.998
29,19,33388314496807677577930230867787407879,0.9975
29,20,160808952937943902783301427708484442043,0.9988333333333334
29,21,164008824997888504719598096212052281634,0.9973333333333333
29,22,214426652290737021232922184538206504011,0.998
29,23,323805262410648546620387526806225112814,0.9973333333333333
29,24,13715279451096316554580190795688240497,0.998
29,25,307139589951182980441239844265566569973,0.998
29,26,163479776142820857035315699061803100449,0.9986666666666667
29,27,68810989916866665971159042715217206864,0.9988333333333334
29,28,253169153991163110600425953147688223601,0.999
29,29,217637283294362210410837327212460428099,0.9976666666666667
29,30,266598128222622198098514285845999444248,0.9961666666666666
29,31,230451076104066598097764120861301435113,0.998
29,32,242131353108616317960571026836979691585,0.9961666666666666
29,33,326177135042177755044847507108459896654,0.9983333333333333
29,34,312032304255930915579344531752422374498,0.9976666666666667
29,35,147173732766524764042005498831458388294,0.9976666666666667
29,36,7362892389147717701853884740838928964,0.9958333333333333
29,37,186203967116620353731150337809059659039,0.9956666666666667
29,38,120064069477419961336076489177383499739,0.9988333333333334
29,39,144647648300185769691539581472005901450,0.9986666666666667
